cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell3538,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11,13,12,11
Cell3539,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27,29,22,27
Cell354,1,38,25,1,38,25,1,38,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25,1,16,25
Cell3540,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15
Cell3541,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38,17,4,38
Cell3542,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell3543,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37
Cell3544,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40
Cell3545,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4
Cell3546,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20,29,19,20
Cell3547,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40
Cell3548,1,38,11,1,38,11,1,38,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11
Cell3549,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell355,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell3550,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38
Cell3551,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,39,2,26
Cell3552,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28,15,11,28
Cell3553,1,38,11,1,38,11,1,38,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11
Cell3554,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40,19,21,40
Cell3555,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9
Cell3556,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,39,2,26
Cell3557,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35
Cell3558,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15
Cell3559,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40
Cell356,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell3560,1,38,11,1,38,11,1,38,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11
Cell3561,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20
Cell3562,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18,15,9,18
Cell3563,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33
Cell3564,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3
Cell3565,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12
Cell3566,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell3567,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4
Cell3568,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19
Cell3569,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36
Cell357,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell3570,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36
Cell3571,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30
Cell3572,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell3573,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell3574,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell3575,4,37,17,4,37,17,4,37,17,4,37,17,4,37,17,4,37,17,4,37,17,4,37,17,4,37,17,4,37,17,4,37,17,4,37,17,4,37,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17
Cell3576,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13,13,34,13
Cell3577,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27,29,21,27
Cell3578,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19
Cell3579,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15
Cell358,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,13
Cell3580,1,38,11,1,38,11,1,38,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11
Cell3581,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9,15,19,9
Cell3582,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34
Cell3583,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17
Cell3584,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,20,32,31,20,32,31,20,32,31,20,32,31,20,32,31,20,32
Cell3585,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35
Cell3586,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,39,2,26
Cell3587,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38
Cell3588,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26,39,2,26
Cell3589,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22,23,8,22
Cell359,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22
Cell3590,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell3591,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20
Cell3592,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19
Cell3593,10,5,39,10,5,39,10,5,39,10,5,39,10,5,39,10,5,39,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell3594,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9
Cell3595,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell3596,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25,5,25,25
Cell3597,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38
Cell3598,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,15,6,3,15,6,3,15
Cell3599,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15
Cell36,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell360,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38,24,21,38
Cell3600,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38
Cell3601,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9
Cell3602,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37
Cell3603,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38,25,27,38
Cell3604,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40,15,30,40
Cell3605,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34,6,30,34
Cell3606,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell3607,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37
Cell3608,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1,15,31,1
Cell3609,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,31,33,40,15,33,40,15,33,40,15
Cell361,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell3610,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35
Cell3611,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell3612,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9,19,21,9
Cell3613,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2,24,40,2
Cell3614,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell3615,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27,19,21,27
Cell3616,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12,5,28,12
Cell3617,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40,16,19,40
Cell3618,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19
Cell3619,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15,5,25,15
Cell362,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9
Cell3620,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19
Cell3621,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33
Cell3622,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3,23,24,3
Cell3623,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell3624,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34
Cell3625,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell3626,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13,36,13,13
Cell3627,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13
Cell3628,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18
