cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell3486,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16,22,5,16
Cell3487,39,39,7,33,39,7,33,39,7,33,39,7,33,39,7,33,39,7,33,39,7,33,39,7,33,39,7,33,39,7,33,39,7,33,39,7,33,39,7,33,39,7,33,39,7,33,39,7,31,39,7,31,39,7,31,39,7,31,39,7,31,39,7
Cell3488,39,11,32,33,11,32,33,11,32,33,11,32,33,11,32,33,11,32,33,11,32,33,11,32,33,11,32,33,11,32,33,11,32,33,11,32,33,11,32,33,11,32,33,11,32,33,11,32,31,11,32,31,11,32,31,11,32,31,11,32,31,11,32
Cell3489,39,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,31,13,10,31,13,10,31,13,10,31,13,10,31,13,10
Cell349,39,37,39,33,37,39,33,37,39,33,37,39,33,37,39,33,37,39,33,37,39,33,37,39,33,37,39,33,37,39,33,37,39,33,37,39,33,37,39,33,37,39,33,37,39,33,37,39,31,37,39,31,37,39,31,37,39,31,37,39,31,37,39
Cell3490,39,6,4,33,6,4,33,6,4,33,6,4,33,6,4,33,6,4,33,6,4,33,6,4,33,6,4,33,6,4,33,6,4,33,6,4,33,6,4,33,6,4,33,6,4,33,6,4,31,6,4,31,6,4,31,6,4,31,6,4,31,6,4
Cell3491,34,24,10,34,24,10,34,24,10,34,24,10,34,24,10,34,24,10,34,24,10,34,24,10,34,24,10,34,24,10,33,24,10,33,24,10,33,24,10,33,24,10,33,24,10,33,24,10,31,24,10,31,24,10,31,24,10,31,24,10,31,24,10
Cell3492,39,14,6,33,14,6,33,14,6,33,14,6,33,14,6,33,14,6,33,14,6,33,14,6,33,14,6,33,14,6,33,14,6,33,14,6,33,14,6,33,14,6,33,14,6,33,14,6,31,14,6,31,14,6,31,14,6,31,14,6,31,14,6
Cell3493,39,5,35,33,5,35,33,5,35,33,5,35,33,5,35,33,5,35,33,5,35,33,5,35,33,5,35,33,5,35,33,5,35,33,5,35,33,5,35,33,5,35,33,5,35,33,5,35,31,5,35,31,5,35,31,5,35,31,5,35,31,5,35
Cell3494,34,27,14,34,27,14,34,27,14,34,27,14,34,27,14,34,27,14,34,27,14,34,27,14,34,27,14,34,27,14,33,27,14,33,27,14,33,27,14,33,27,14,33,27,14,33,27,14,31,27,14,31,27,14,31,27,14,31,27,14,31,27,14
Cell3495,39,3,19,33,3,19,33,3,19,33,3,19,33,3,19,33,3,19,33,3,19,33,3,19,33,3,19,33,3,19,33,3,19,33,3,19,33,3,19,33,3,19,33,3,19,33,3,19,31,3,19,31,3,19,31,3,19,31,3,19,31,3,19
Cell3496,39,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,31,23,22,31,23,22,31,23,22,31,23,22,31,23,22
Cell3497,39,8,4,33,8,4,33,8,4,33,8,4,33,8,4,33,8,4,33,8,4,33,8,4,33,8,4,33,8,4,33,8,4,33,8,4,33,8,4,33,8,4,33,8,4,33,8,4,31,8,4,31,8,4,31,8,4,31,8,4,31,8,4
Cell3498,34,13,25,34,13,25,34,13,25,34,13,25,34,13,25,34,13,25,34,13,25,34,13,25,34,13,25,34,13,25,33,13,25,33,13,25,33,13,25,33,13,25,33,13,25,33,13,25,31,13,25,31,13,25,31,13,25,31,13,25,31,13,25
Cell3499,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33,31,21,33
Cell35,34,21,7,34,21,7,34,21,7,34,21,7,34,21,7,34,21,7,34,21,7,34,21,7,34,21,7,34,21,7,33,21,7,33,21,7,33,21,7,33,21,7,33,21,7,33,21,7,31,21,7,31,21,7,31,21,7,31,21,7,31,21,7
Cell350,39,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,31,40,21,31,40,21,31,40,21,31,40,21,31,40,21
Cell3500,39,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,31,14,39,31,14,39,31,14,39,31,14,39,31,14,39
Cell3501,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,38,18,28,31,18,28
Cell3502,39,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,31,1,10,31,1,10,31,1,10,31,1,10,31,1,10
Cell3503,39,1,27,33,1,27,33,1,27,33,1,27,33,1,27,33,1,27,33,1,27,33,1,27,33,1,27,33,1,27,33,1,27,33,1,27,33,1,27,33,1,27,33,1,27,33,1,27,31,1,27,31,1,27,31,1,27,31,1,27,31,1,27
Cell3504,34,33,25,34,33,25,34,33,25,34,33,25,34,33,25,34,33,25,34,33,25,34,33,25,34,33,25,34,33,25,33,33,25,33,33,25,33,33,25,33,33,25,33,33,25,33,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25
Cell3505,39,39,26,33,39,26,33,39,26,33,39,26,33,39,26,33,39,26,33,39,26,33,39,26,33,39,26,33,39,26,33,39,26,33,39,26,33,39,26,33,39,26,33,39,26,33,39,26,31,39,26,31,39,26,31,39,26,31,39,26,31,39,26
Cell3506,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,38,26,2,31,26,2
Cell3507,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,33,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23
Cell3508,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,38,11,32,31,11,32
Cell3509,39,30,8,33,30,8,33,30,8,33,30,8,33,30,8,33,30,8,33,30,8,33,30,8,33,30,8,33,30,8,33,30,8,33,30,8,33,30,8,33,30,8,33,30,8,33,30,8,31,30,8,31,30,8,31,30,8,31,30,8,31,30,8
Cell351,39,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,31,22,17,31,22,17,31,22,17,31,22,17,31,22,17
Cell3510,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14,32,29,14
Cell3511,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33
Cell3512,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26,3,15,26
Cell3513,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9,25,24,9
Cell3514,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22,24,6,22
Cell3515,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,33,36,8,31,36,8,31,36,8,31,36,8,31,36,8,31,36,8
Cell3516,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4
Cell3517,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,38,6,24,31,6,24
Cell3518,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,33,13,37,31,13,37,31,13,37,31,13,37,31,13,37,31,13,37
Cell3519,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4
Cell352,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25,35,21,25
Cell3520,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16,19,6,16
Cell3521,39,38,27,33,38,27,33,38,27,33,38,27,33,38,27,33,38,27,33,38,27,33,38,27,33,38,27,33,38,27,33,38,27,33,38,27,33,38,27,33,38,27,33,38,27,33,38,27,31,38,27,31,38,27,31,38,27,31,38,27,31,38,27
Cell3522,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14,29,24,14
Cell3523,34,29,24,34,29,24,34,29,24,34,29,24,34,29,24,34,29,24,34,29,24,34,29,24,34,29,24,34,29,24,33,29,24,33,29,24,33,29,24,33,29,24,33,29,24,33,29,24,31,29,24,31,29,24,31,29,24,31,29,24,31,29,24
Cell3524,39,31,4,33,31,4,33,31,4,33,31,4,33,31,4,33,31,4,33,31,4,33,31,4,33,31,4,33,31,4,33,31,4,33,31,4,33,31,4,33,31,4,33,31,4,33,31,4,31,31,4,31,31,4,31,31,4,31,31,4,31,31,4
Cell3525,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14,25,29,14
Cell3526,39,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,31,1,40,31,1,40,31,1,40,31,1,40,31,1,40
Cell3527,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11,6,19,11
Cell3528,39,25,35,33,25,35,33,25,35,33,25,35,33,25,35,33,25,35,33,25,35,33,25,35,33,25,35,33,25,35,33,25,35,33,25,35,33,25,35,33,25,35,33,25,35,33,25,35,31,25,35,31,25,35,31,25,35,31,25,35,31,25,35
Cell3529,39,8,21,33,8,21,33,8,21,33,8,21,33,8,21,33,8,21,33,8,21,33,8,21,33,8,21,33,8,21,33,8,21,33,8,21,33,8,21,33,8,21,33,8,21,33,8,21,31,8,21,31,8,21,31,8,21,31,8,21,31,8,21
Cell353,39,1,9,33,1,9,33,1,9,33,1,9,33,1,9,33,1,9,33,1,9,33,1,9,33,1,9,33,1,9,33,1,9,33,1,9,33,1,9,33,1,9,33,1,9,33,1,9,31,1,9,31,1,9,31,1,9,31,1,9,31,1,9
Cell3530,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,33,24,16,31,24,16,31,24,16,31,24,16,31,24,16,31,24,16
Cell3531,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,33,21,19,31,21,19,31,21,19,31,21,19,31,21,19,31,21,19
Cell3532,39,32,1,33,32,1,33,32,1,33,32,1,33,32,1,33,32,1,33,32,1,33,32,1,33,32,1,33,32,1,33,32,1,33,32,1,33,32,1,33,32,1,33,32,1,33,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1
Cell3533,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,33,24,34,31,24,34,31,24,34,31,24,34,31,24,34,31,24,34
Cell3534,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27,35,37,27
Cell3535,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36,25,34,36
Cell3536,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11,25,1,11
Cell3537,39,21,20,33,21,20,33,21,20,33,21,20,33,21,20,33,21,20,33,21,20,33,21,20,33,21,20,33,21,20,33,21,20,33,21,20,33,21,20,33,21,20,33,21,20,33,21,20,31,21,20,31,21,20,31,21,20,31,21,20,31,21,20
Cell3538,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4,24,26,4
Cell3539,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35,14,6,35
Cell354,39,13,3,33,13,3,33,13,3,33,13,3,33,13,3,33,13,3,33,13,3,33,13,3,33,13,3,33,13,3,33,13,3,33,13,3,33,13,3,33,13,3,33,13,3,33,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3
Cell3540,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30,35,28,30
Cell3541,39,7,1,33,7,1,33,7,1,33,7,1,33,7,1,33,7,1,33,7,1,33,7,1,33,7,1,33,7,1,33,7,1,33,7,1,33,7,1,33,7,1,33,7,1,33,7,1,31,7,1,31,7,1,31,7,1,31,7,1,31,7,1
Cell3542,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21,40,13,21
Cell3543,39,33,35,33,33,35,33,33,35,33,33,35,33,33,35,33,33,35,33,33,35,33,33,35,33,33,35,33,33,35,33,33,35,33,33,35,33,33,35,33,33,35,33,33,35,33,33,35,31,33,35,31,33,35,31,33,35,31,33,35,31,33,35
Cell3544,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,33,33,4,31,33,4,31,33,4,31,33,4,31,33,4,31,33,4
Cell3545,34,36,34,34,36,34,34,36,34,34,36,34,34,36,34,34,36,34,34,36,34,34,36,34,34,36,34,34,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,31,36,34,31,36,34,31,36,34,31,36,34,31,36,34
Cell3546,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33,15,4,33
Cell3547,39,29,34,33,29,34,33,29,34,33,29,34,33,29,34,33,29,34,33,29,34,33,29,34,33,29,34,33,29,34,33,29,34,33,29,34,33,29,34,33,29,34,33,29,34,33,29,34,31,29,34,31,29,34,31,29,34,31,29,34,31,29,34
Cell3548,39,30,12,33,30,12,33,30,12,33,30,12,33,30,12,33,30,12,33,30,12,33,30,12,33,30,12,33,30,12,33,30,12,33,30,12,33,30,12,33,30,12,33,30,12,33,30,12,31,30,12,31,30,12,31,30,12,31,30,12,31,30,12
Cell3549,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16,10,23,16
Cell355,39,10,5,33,10,5,33,10,5,33,10,5,33,10,5,33,10,5,33,10,5,33,10,5,33,10,5,33,10,5,33,10,5,33,10,5,33,10,5,33,10,5,33,10,5,33,10,5,31,10,5,31,10,5,31,10,5,31,10,5,31,10,5
Cell3550,39,34,5,33,34,5,33,34,5,33,34,5,33,34,5,33,34,5,33,34,5,33,34,5,33,34,5,33,34,5,33,34,5,33,34,5,33,34,5,33,34,5,33,34,5,33,34,5,31,34,5,31,34,5,31,34,5,31,34,5,31,34,5
Cell3551,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4,7,15,4
Cell3552,34,2,40,34,2,40,34,2,40,34,2,40,34,2,40,34,2,40,34,2,40,34,2,40,34,2,40,34,2,40,33,2,40,33,2,40,33,2,40,33,2,40,33,2,40,33,2,40,31,2,40,31,2,40,31,2,40,31,2,40,31,2,40
Cell3553,34,23,26,34,23,26,34,23,26,34,23,26,34,23,26,34,23,26,34,23,26,34,23,26,34,23,26,34,23,26,33,23,26,33,23,26,33,23,26,33,23,26,33,23,26,33,23,26,31,23,26,31,23,26,31,23,26,31,23,26,31,23,26
Cell3554,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,38,31,28,31,31,28
Cell3555,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21,31,25,21
Cell3556,39,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,31,22,28,31,22,28,31,22,28,31,22,28,31,22,28
Cell3557,39,13,39,33,13,39,33,13,39,33,13,39,33,13,39,33,13,39,33,13,39,33,13,39,33,13,39,33,13,39,33,13,39,33,13,39,33,13,39,33,13,39,33,13,39,33,13,39,31,13,39,31,13,39,31,13,39,31,13,39,31,13,39
Cell3558,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22,13,35
Cell3559,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33,17,34,33
Cell356,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31,25,25,31
Cell3560,39,25,14,33,25,14,33,25,14,33,25,14,33,25,14,33,25,14,33,25,14,33,25,14,33,25,14,33,25,14,33,25,14,33,25,14,33,25,14,33,25,14,33,25,14,33,25,14,31,25,14,31,25,14,31,25,14,31,25,14,31,25,14
Cell3561,34,40,36,34,40,36,34,40,36,34,40,36,34,40,36,34,40,36,34,40,36,34,40,36,34,40,36,34,40,36,33,40,36,33,40,36,33,40,36,33,40,36,33,40,36,33,40,36,31,40,36,31,40,36,31,40,36,31,40,36,31,40,36
Cell3562,34,28,6,34,28,6,34,28,6,34,28,6,34,28,6,34,28,6,34,28,6,34,28,6,34,28,6,34,28,6,33,28,6,33,28,6,33,28,6,33,28,6,33,28,6,33,28,6,31,28,6,31,28,6,31,28,6,31,28,6,31,28,6
Cell3563,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,31,33,11,31,33,11,31,33,11,31,33,11,31,33,11
Cell3564,34,9,39,34,9,39,34,9,39,34,9,39,34,9,39,34,9,39,34,9,39,34,9,39,34,9,39,34,9,39,33,9,39,33,9,39,33,9,39,33,9,39,33,9,39,33,9,39,31,9,39,31,9,39,31,9,39,31,9,39,31,9,39
Cell3565,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,33,27,19,31,27,19,31,27,19,31,27,19,31,27,19,31,27,19
Cell3566,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32,4,39,32
Cell3567,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23,31,8,23
Cell3568,34,23,36,34,23,36,34,23,36,34,23,36,34,23,36,34,23,36,34,23,36,34,23,36,34,23,36,34,23,36,33,23,36,33,23,36,33,23,36,33,23,36,33,23,36,33,23,36,31,23,36,31,23,36,31,23,36,31,23,36,31,23,36
Cell3569,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,33,40,32,33,40,32,33,40,32,33,40,32,33,40,32,33,40,32,31,40,32,31,40,32,31,40,32,31,40,32,31,40,32
Cell357,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38,37,3,38
Cell3570,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,38,21,3,31,21,3
Cell3571,39,32,18,33,32,18,33,32,18,33,32,18,33,32,18,33,32,18,33,32,18,33,32,18,33,32,18,33,32,18,33,32,18,33,32,18,33,32,18,33,32,18,33,32,18,33,32,18,31,32,18,31,32,18,31,32,18,31,32,18,31,32,18
Cell3572,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35,37,13,35
Cell3573,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,38,39,14,31,39,14
Cell3574,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4
Cell3575,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33,24,13,33
Cell3576,39,18,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18,15,31,18,15,31,18,15,31,18,15,31,18,15,31,18,15
