cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell2483,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34
Cell2484,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9
Cell2485,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,24,6,5,24,1,5,24,1,5,24,1,5,24,1,4,24,1
Cell2486,9,26,11,9,26,11,9,26,11,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell2487,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,28,16,18,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell2488,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13
Cell2489,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17
Cell249,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9
Cell2490,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10
Cell2491,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17
Cell2492,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell2493,11,26,24,11,26,24,11,26,24,9,26,24,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell2494,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28
Cell2495,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3
Cell2496,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell2497,35,39,9,35,39,9,35,39,9,35,39,9,35,39,9,35,39,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,18,5,9,18,5,9
Cell2498,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10
Cell2499,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2
Cell25,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell250,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25
Cell2500,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17
Cell2501,16,23,22,16,23,22,16,23,22,16,23,22,16,23,22,16,23,22,16,23,22,16,23,22,16,23,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22
Cell2502,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13
Cell2503,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34
Cell2504,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15
Cell2505,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,28,16,18,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell2506,18,7,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9
Cell2507,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,6,5,24,1,5,24,1,5,24,1,5,24,1,4,24,1
Cell2508,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25
Cell2509,35,39,9,35,39,9,35,39,9,35,39,9,35,39,9,35,39,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,18,5,9,18,5,9
Cell251,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30
Cell2510,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34
Cell2511,7,36,20,7,36,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,6,9,20
Cell2512,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21
Cell2513,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,13,12,37
Cell2514,16,6,39,16,6,39,16,6,39,16,6,39,16,6,39,16,6,39,16,6,39,16,6,39,16,6,39,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22
Cell2515,3,33,38,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16
Cell2516,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8
Cell2517,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15
Cell2518,3,33,38,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16
Cell2519,11,26,4,11,26,4,11,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell252,9,26,11,9,26,11,9,26,11,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell2520,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,13,12,37
Cell2521,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10
Cell2522,18,7,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9
Cell2523,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15
Cell2524,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9
Cell2525,27,11,19,27,11,19,27,11,19,27,11,19,27,11,19,27,11,19,27,11,19,27,11,19,27,11,19,27,11,19,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2
Cell2526,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,4,24,1
Cell2527,9,26,11,9,26,11,9,26,11,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell2528,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,6,9,20
Cell2529,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,12,3,25,12,3,25,12,3,25
Cell253,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,13,12,37
Cell2530,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9
Cell2531,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9
Cell2532,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9
Cell2533,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3
Cell2534,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10
Cell2535,35,39,9,35,39,9,35,39,9,35,39,9,35,39,9,35,39,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,18,5,9,18,5,9
Cell2536,9,26,11,9,26,11,9,26,11,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell2537,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,4,24,1
Cell2538,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2
Cell2539,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,12,3,25,12,3,25,12,3,25
Cell254,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8
Cell2540,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2
Cell2541,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21
Cell2542,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,28,16,18,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell2543,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell2544,18,7,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9
Cell2545,26,35,14,26,35,14,26,35,14,26,35,14,26,35,14,26,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14
Cell2546,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30
Cell2547,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell2548,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell2549,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell255,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,7,9,20,7,9,20,7,9,20,7,9,20,6,9,20
Cell2550,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25
Cell2551,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell2552,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25
Cell2553,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,28,16,18,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell2554,35,39,9,35,39,9,35,39,9,35,39,9,35,39,9,35,39,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,18,5,9,18,5,9
Cell2555,3,33,38,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16
Cell2556,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3
Cell2557,11,26,24,11,26,24,11,26,24,9,26,24,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell2558,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13
Cell2559,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell2560,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21,37,14,21
Cell2561,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34
Cell2562,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34,21,15,34
Cell2563,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10
Cell2564,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9
Cell2565,16,23,39,16,23,39,16,23,39,16,23,39,16,23,39,16,23,39,16,23,39,16,23,39,16,23,39,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22
Cell2566,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8
Cell2567,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,13,12,37
Cell2568,11,26,4,11,26,4,11,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell2569,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15
Cell257,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell2570,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17
Cell2571,26,35,14,26,35,14,26,35,14,26,35,14,26,35,14,26,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14
Cell2572,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17
Cell2573,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13
Cell2574,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30
