"","0.3,30","0.3,50","0.3,100","0.4,30","0.4,50","0.4,100","0.5,30","0.5,50","0.5,100","0.6,30","0.6,50","0.6,100","0.7,30","0.7,50","0.7,100","0.8,30","0.8,50","0.8,100","0.9,30","0.9,50","0.9,100","1,30","1,50","1,100","1.1,30","1.1,50","1.1,100","1.2,30","1.2,50","1.2,100","1.3,30","1.3,50","1.3,100","1.4,30","1.4,50","1.4,100","1.5,30","1.5,50","1.5,100","1.6,30","1.6,50","1.6,100","1.7,30","1.7,50","1.7,100","1.8,30","1.8,50","1.8,100","1.9,30","1.9,50","1.9,100","2,30","2,50","2,100","2.1,30","2.1,50","2.1,100","2.2,30","2.2,50","2.2,100","2.3,30","2.3,50","2.3,100","2.4,30","2.4,50","2.4,100","2.5,30","2.5,50","2.5,100","cells"
"Cell3714",20,21,20,20,21,20,21,20,20,21,20,20,21,20,21,21,21,21,21,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,21,21,22,21,"Cell3714"
"Cell3715",17,17,18,17,17,18,18,17,18,18,17,18,18,17,18,18,17,18,18,17,20,18,17,20,18,17,20,18,17,20,18,17,20,17,17,20,17,17,20,18,17,20,18,17,20,18,17,20,18,17,20,18,17,20,18,18,20,18,18,20,18,18,20,18,18,20,18,18,20,"Cell3715"
"Cell3716",16,12,15,16,12,16,17,12,17,17,12,17,17,12,17,17,12,17,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,18,12,16,18,12,16,17,12,16,17,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,17,12,16,17,12,16,"Cell3716"
"Cell3717",3,2,3,3,2,3,4,2,3,4,2,3,4,2,3,4,2,2,4,2,2,4,2,2,4,2,2,4,2,2,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"Cell3717"
"Cell3718",20,21,20,20,21,20,21,20,20,21,20,20,21,20,21,21,21,21,21,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,21,21,22,21,"Cell3718"
"Cell3719",28,27,25,28,28,25,30,28,27,30,28,26,30,28,27,30,28,28,30,28,29,30,28,29,30,29,30,30,29,30,30,29,30,29,29,30,29,29,30,30,29,30,30,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,"Cell3719"
"Cell3720",17,17,18,17,17,18,18,17,18,18,17,18,18,17,18,18,17,18,18,17,20,18,17,20,18,17,20,18,17,20,18,17,20,17,17,20,17,17,20,18,17,20,18,17,20,18,17,20,18,17,20,18,17,20,18,18,20,18,18,20,18,18,20,18,18,20,18,18,20,"Cell3720"
"Cell3721",14,16,16,12,16,13,15,16,14,15,16,15,15,16,15,15,16,13,15,16,11,15,16,11,15,16,11,15,16,12,15,16,12,13,16,12,13,16,12,15,16,11,15,16,11,14,16,11,14,16,11,14,16,12,14,17,12,14,17,12,14,17,12,14,17,12,14,17,12,"Cell3721"
"Cell3722",38,44,39,40,45,40,41,45,42,41,46,43,42,46,44,43,46,45,43,46,46,43,46,46,43,47,46,43,47,46,44,47,46,44,47,46,45,47,46,45,47,47,45,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,48,47,46,48,47,"Cell3722"
"Cell3723",1,20,1,1,20,1,1,21,24,1,21,24,1,21,25,1,20,25,1,21,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,32,20,26,31,20,26,31,20,26,32,20,26,32,20,26,32,20,26,32,20,26,32,20,26,32,20,26,32,21,26,32,21,26,"Cell3723"
"Cell3724",10,10,10,11,10,10,11,10,11,11,10,11,11,10,11,11,10,9,11,10,9,11,10,9,11,10,9,11,10,9,10,10,9,11,10,9,11,10,9,10,10,9,10,10,9,9,10,9,9,10,9,9,10,9,9,10,9,9,10,9,9,10,9,9,10,9,9,10,9,"Cell3724"
"Cell3725",23,25,24,23,26,24,24,26,25,24,26,25,24,26,26,24,26,26,24,26,28,24,26,28,24,27,28,25,27,28,25,27,28,25,27,28,24,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,"Cell3725"
"Cell3726",33,35,31,34,36,32,35,37,33,35,37,33,35,37,34,36,36,35,36,36,35,36,36,36,36,37,37,36,37,37,36,37,37,36,37,38,37,37,38,37,37,37,37,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,38,37,38,38,37,"Cell3726"
"Cell3727",33,35,31,34,36,32,35,37,33,35,37,33,35,37,34,36,36,35,36,36,35,36,36,36,36,37,37,36,37,37,36,37,37,36,37,38,37,37,38,37,37,37,37,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,38,37,38,38,37,"Cell3727"
"Cell3728",10,10,10,11,10,10,11,10,11,11,10,11,11,10,11,11,10,9,11,10,9,11,10,9,11,10,9,11,10,9,10,10,9,11,10,9,11,10,9,10,10,9,10,10,9,9,10,9,9,10,9,9,10,9,9,10,9,9,10,9,9,10,9,9,10,9,9,10,9,"Cell3728"
"Cell3729",21,23,21,21,23,21,22,23,21,22,23,21,22,23,23,22,23,22,22,23,23,22,23,22,22,24,23,22,24,23,22,24,23,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,"Cell3729"
"Cell3730",38,44,39,40,45,40,41,45,42,41,46,43,42,46,44,43,46,45,43,46,46,43,46,46,43,47,46,43,47,46,44,47,46,44,47,46,45,47,46,45,47,47,45,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,48,47,46,48,47,"Cell3730"
"Cell3731",35,39,35,36,40,36,37,40,38,37,41,38,37,41,39,38,41,40,38,41,41,38,41,41,38,42,41,38,42,41,38,42,41,40,42,41,41,42,41,39,42,41,39,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,"Cell3731"
"Cell3732",7,7,8,7,7,8,8,7,7,8,7,7,8,7,7,8,7,6,8,7,7,8,7,7,8,7,7,8,7,7,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,6,7,7,6,7,7,6,7,7,6,7,7,6,7,7,6,7,7,6,7,7,6,7,7,"Cell3732"
"Cell3733",3,2,3,3,2,3,4,2,3,4,2,3,4,2,3,4,2,2,4,2,2,4,2,2,4,2,2,4,2,2,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"Cell3733"
"Cell3734",33,35,31,34,36,32,35,37,33,35,37,33,35,37,34,36,36,35,36,36,35,36,36,36,36,37,37,36,37,37,36,37,37,36,37,38,37,37,38,37,37,37,37,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,38,37,38,38,37,"Cell3734"
"Cell3735",30,32,30,31,33,31,32,33,32,32,33,32,32,33,33,32,33,33,32,33,34,32,33,34,32,34,34,32,34,34,32,34,34,32,34,34,33,34,34,33,34,34,33,34,34,34,34,34,35,34,34,35,34,34,35,34,34,35,34,34,35,34,34,35,34,34,35,34,34,"Cell3735"
"Cell3736",29,31,29,30,32,30,31,32,31,31,32,30,31,32,31,31,32,32,31,32,33,31,32,33,31,33,33,31,33,33,31,33,33,31,33,33,31,33,33,32,33,33,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,"Cell3736"
"Cell3737",19,22,22,19,22,22,20,22,22,20,22,22,20,22,22,20,22,23,20,22,24,20,22,23,20,23,24,20,23,24,20,23,24,20,23,24,20,23,24,20,23,24,20,23,24,20,23,24,20,23,24,20,23,24,20,23,24,20,23,24,20,23,24,20,23,24,19,23,24,"Cell3737"
"Cell3738",1,29,2,1,30,29,1,30,30,1,30,31,1,30,32,1,30,31,1,30,32,1,30,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,"Cell3738"
"Cell3739",9,8,9,9,8,9,10,8,9,10,8,9,10,8,9,10,8,8,10,8,8,10,8,8,10,8,8,10,8,8,9,8,8,9,8,8,9,8,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,"Cell3739"
"Cell3740",12,15,13,13,15,14,13,15,13,13,15,13,13,15,12,13,15,14,13,15,12,13,15,12,13,15,12,13,15,13,13,15,13,14,15,13,14,15,13,13,15,12,13,15,12,12,15,12,12,15,12,12,15,13,12,15,13,12,15,13,12,15,13,12,15,13,12,15,13,"Cell3740"
"Cell3741",23,25,24,23,26,24,24,26,25,24,26,25,24,26,26,24,26,26,24,26,28,24,26,28,24,27,28,25,27,28,25,27,28,25,27,28,24,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,"Cell3741"
"Cell3742",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Cell3742"
"Cell3743",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Cell3743"
"Cell3744",33,35,31,34,36,32,35,37,33,35,37,33,35,37,34,36,36,35,36,36,35,36,36,36,36,37,37,36,37,37,36,37,37,36,37,38,37,37,38,37,37,37,37,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,38,37,38,38,37,"Cell3744"
"Cell3745",6,5,6,6,5,6,7,5,6,7,5,6,7,5,6,7,5,5,7,5,5,7,5,5,7,5,5,7,5,5,6,5,5,6,5,5,6,5,5,6,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Cell3745"
"Cell3746",5,4,4,5,4,5,6,4,5,6,4,5,6,4,4,6,4,3,6,4,4,6,4,4,6,4,4,6,4,4,5,4,4,5,4,4,5,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Cell3746"
"Cell3747",21,23,21,21,23,21,22,23,21,22,23,21,22,23,23,22,23,22,22,23,23,22,23,22,22,24,23,22,24,23,22,24,23,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,"Cell3747"
"Cell3748",14,16,16,12,16,13,15,16,14,15,16,15,15,16,15,15,16,13,15,16,11,15,16,11,15,16,11,15,16,12,15,16,12,13,16,12,13,16,12,15,16,11,15,16,11,14,16,11,14,16,11,14,16,12,14,17,12,14,17,12,14,17,12,14,17,12,14,17,12,"Cell3748"
"Cell3749",4,3,5,4,3,4,5,3,4,5,3,4,5,3,5,5,3,4,5,3,3,5,3,3,5,3,3,5,3,3,4,3,3,4,3,3,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Cell3749"
"Cell3750",1,19,1,1,19,1,2,19,1,2,19,1,2,19,20,2,19,19,2,19,18,2,19,18,2,19,18,2,19,19,2,19,19,2,19,19,2,19,19,2,19,18,2,19,18,17,19,19,17,19,19,17,19,19,17,16,19,17,16,19,17,16,19,16,19,19,16,19,19,"Cell3750"
"Cell3751",20,21,20,20,21,20,21,20,20,21,20,20,21,20,21,21,21,21,21,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,21,21,22,21,"Cell3751"
"Cell3752",29,31,29,30,32,30,31,32,31,31,32,30,31,32,31,31,32,32,31,32,33,31,32,33,31,33,33,31,33,33,31,33,33,31,33,33,31,33,33,32,33,33,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,"Cell3752"
"Cell3753",35,39,35,36,40,36,37,40,38,37,41,38,37,41,39,38,41,40,38,41,41,38,41,41,38,42,41,38,42,41,38,42,41,40,42,41,41,42,41,39,42,41,39,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,"Cell3753"
"Cell3754",32,34,32,32,35,33,34,35,34,34,35,35,34,35,36,34,35,34,35,35,36,35,35,35,35,36,36,35,36,36,35,36,36,35,36,37,36,36,37,36,36,36,36,36,36,37,36,36,37,36,36,37,36,36,37,36,36,37,36,36,37,36,36,37,36,36,37,36,36,"Cell3754"
"Cell3755",15,14,12,15,14,12,16,14,12,16,14,10,16,14,14,16,14,10,16,14,14,16,14,14,16,14,14,16,14,11,16,14,11,16,14,11,16,14,11,16,14,14,16,14,14,15,14,14,15,14,14,15,14,11,15,14,11,15,14,11,15,14,11,15,14,11,15,14,11,"Cell3755"
"Cell3756",12,15,13,13,15,14,13,15,13,13,15,13,13,15,12,13,15,14,13,15,12,13,15,12,13,15,12,13,15,13,13,15,13,14,15,13,14,15,13,13,15,12,13,15,12,12,15,12,12,15,12,12,15,13,12,15,13,12,15,13,12,15,13,12,15,13,12,15,13,"Cell3756"
"Cell3757",35,39,35,36,40,36,37,40,38,37,41,38,37,41,39,38,41,40,38,41,41,38,41,41,38,42,41,38,42,41,38,42,41,40,42,41,41,42,41,39,42,41,39,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,"Cell3757"
"Cell3758",32,34,32,32,35,33,34,35,34,34,35,35,34,35,36,34,35,34,35,35,36,35,35,35,35,36,36,35,36,36,35,36,36,35,36,37,36,36,37,36,36,36,36,36,36,37,36,36,37,36,36,37,36,36,37,36,36,37,36,36,37,36,36,37,36,36,37,36,36,"Cell3758"
"Cell3760",17,17,18,17,17,18,18,17,18,18,17,18,18,17,18,18,17,18,18,17,20,18,17,20,18,17,20,18,17,20,18,17,20,17,17,20,17,17,20,18,17,20,18,17,20,18,17,20,18,17,20,18,17,20,18,18,20,18,18,20,18,18,20,18,18,20,18,18,20,"Cell3760"
"Cell3761",16,12,15,16,12,16,17,12,17,17,12,17,17,12,17,17,12,17,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,18,12,16,18,12,16,17,12,16,17,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,17,12,16,17,12,16,"Cell3761"
"Cell3762",13,13,14,14,13,15,14,13,15,14,13,14,14,13,13,14,13,12,14,13,13,14,13,13,14,13,13,14,13,14,14,13,14,15,13,14,15,13,14,14,13,13,14,13,13,13,13,13,13,13,13,13,13,14,13,13,14,13,13,14,13,13,14,13,13,14,13,13,14,"Cell3762"
"Cell3763",31,33,33,33,34,34,33,34,35,33,34,34,33,34,35,33,34,37,33,34,37,33,34,38,33,35,38,33,35,38,33,35,38,34,35,39,35,35,39,34,35,39,34,35,39,35,35,39,36,35,39,36,35,39,36,35,39,36,35,39,36,35,39,36,35,39,36,35,39,"Cell3763"
"Cell3764",14,16,16,12,16,13,15,16,14,15,16,15,15,16,15,15,16,13,15,16,11,15,16,11,15,16,11,15,16,12,15,16,12,13,16,12,13,16,12,15,16,11,15,16,11,14,16,11,14,16,11,14,16,12,14,17,12,14,17,12,14,17,12,14,17,12,14,17,12,"Cell3764"
"Cell3765",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,44,1,"Cell3765"
"Cell3766",11,9,11,10,9,11,12,9,10,12,9,12,12,9,10,12,9,11,12,9,10,12,9,10,12,9,10,12,9,10,12,9,10,10,9,10,10,9,10,12,9,10,12,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,"Cell3766"
"Cell3767",1,42,1,38,43,1,39,43,1,39,44,40,39,44,41,40,43,42,40,43,44,40,43,43,40,44,44,40,44,44,41,44,44,41,44,43,42,44,43,42,44,43,42,44,43,43,44,43,43,44,44,43,44,44,44,44,44,44,44,44,44,44,44,44,45,44,44,45,43,"Cell3767"
"Cell3768",1,19,1,1,19,1,2,19,1,2,19,1,2,19,20,2,19,19,2,19,18,2,19,18,2,19,18,2,19,19,2,19,19,2,19,19,2,19,19,2,19,18,2,19,18,17,19,19,17,19,19,17,19,19,17,16,19,17,16,19,17,16,19,16,19,19,16,19,19,"Cell3768"
"Cell3769",4,3,5,4,3,4,5,3,4,5,3,4,5,3,5,5,3,4,5,3,3,5,3,3,5,3,3,5,3,3,4,3,3,4,3,3,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Cell3769"
"Cell3770",1,1,1,25,1,1,26,1,1,26,1,1,26,1,1,26,1,1,25,1,22,26,1,24,26,22,22,26,22,22,26,22,22,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,20,23,26,20,23,"Cell3770"
"Cell3771",3,2,3,3,2,3,4,2,3,4,2,3,4,2,3,4,2,2,4,2,2,4,2,2,4,2,2,4,2,2,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"Cell3771"
"Cell3772",27,30,27,29,31,27,29,31,29,29,31,29,29,31,29,29,31,29,29,31,27,29,31,27,29,32,27,29,32,27,29,32,27,30,32,27,30,32,27,29,32,27,29,32,27,30,32,27,30,32,27,30,32,27,30,32,27,30,32,27,30,32,27,30,32,27,30,32,27,"Cell3772"
"Cell3773",37,43,38,39,44,39,40,44,41,40,45,42,41,45,43,42,45,44,42,45,45,42,45,45,42,46,45,42,46,45,43,46,45,43,46,45,44,46,45,44,46,46,44,46,46,45,46,46,45,46,46,45,46,46,45,46,46,45,46,46,45,46,46,45,47,46,45,47,46,"Cell3773"
"Cell3774",26,26,26,27,27,26,28,27,26,28,27,27,28,27,28,28,27,27,28,27,30,28,27,30,28,28,29,28,28,29,28,28,29,27,28,29,27,28,29,28,28,29,28,28,29,29,28,29,29,28,29,29,28,29,29,28,29,29,28,29,29,28,29,29,28,29,29,28,29,"Cell3774"
"Cell3775",16,12,15,16,12,16,17,12,17,17,12,17,17,12,17,17,12,17,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,18,12,16,18,12,16,17,12,16,17,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,17,12,16,17,12,16,"Cell3775"
"Cell3776",1,40,36,1,41,37,1,41,39,1,42,39,40,42,40,41,42,41,41,42,42,41,42,42,41,43,42,41,43,42,42,43,42,42,43,42,43,43,42,43,43,42,43,43,42,44,43,42,44,43,42,44,43,42,43,43,42,43,43,42,43,43,42,43,43,42,43,43,42,"Cell3776"
"Cell3777",15,14,12,15,14,12,16,14,12,16,14,10,16,14,14,16,14,10,16,14,14,16,14,14,16,14,14,16,14,11,16,14,11,16,14,11,16,14,11,16,14,14,16,14,14,15,14,14,15,14,14,15,14,11,15,14,11,15,14,11,15,14,11,15,14,11,15,14,11,"Cell3777"
"Cell3778",27,30,27,29,31,27,29,31,29,29,31,29,29,31,29,29,31,29,29,31,27,29,31,27,29,32,27,29,32,27,29,32,27,30,32,27,30,32,27,29,32,27,29,32,27,30,32,27,30,32,27,30,32,27,30,32,27,30,32,27,30,32,27,30,32,27,30,32,27,"Cell3778"
"Cell3779",34,37,34,35,38,35,36,38,37,36,38,37,36,38,38,37,38,39,37,38,40,37,38,40,37,39,40,37,39,40,37,39,40,37,39,40,38,39,40,38,39,40,38,39,40,39,39,40,39,39,40,39,39,40,39,39,40,39,39,40,39,39,40,39,39,40,39,39,40,"Cell3779"
"Cell3780",30,32,30,31,33,31,32,33,32,32,33,32,32,33,33,32,33,33,32,33,34,32,33,34,32,34,34,32,34,34,32,34,34,32,34,34,33,34,34,33,34,34,33,34,34,34,34,34,35,34,34,35,34,34,35,34,34,35,34,34,35,34,34,35,34,34,35,34,34,"Cell3780"
"Cell3781",38,44,39,40,45,40,41,45,42,41,46,43,42,46,44,43,46,45,43,46,46,43,46,46,43,47,46,43,47,46,44,47,46,44,47,46,45,47,46,45,47,47,45,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,48,47,46,48,47,"Cell3781"
"Cell3782",1,20,1,1,20,1,1,21,24,1,21,24,1,21,25,1,20,25,1,21,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,32,20,26,31,20,26,31,20,26,32,20,26,32,20,26,32,20,26,32,20,26,32,20,26,32,20,26,32,21,26,32,21,26,"Cell3782"
"Cell3783",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Cell3783"
"Cell3784",1,20,1,1,20,1,1,21,24,1,21,24,1,21,25,1,20,25,1,21,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,1,20,26,1,21,26,1,21,26,"Cell3784"
"Cell3785",14,16,16,12,16,13,15,16,14,15,16,15,15,16,15,15,16,13,15,16,11,15,16,11,15,16,11,15,16,12,15,16,12,13,16,12,13,16,12,15,16,11,15,16,11,14,16,11,14,16,11,14,16,12,14,17,12,14,17,12,14,17,12,14,17,12,14,17,12,"Cell3785"
"Cell3786",1,1,1,25,1,1,26,1,1,26,1,1,26,1,1,26,1,1,25,1,22,26,1,24,26,22,22,26,22,22,26,22,22,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,22,23,26,20,23,26,20,23,"Cell3786"
"Cell3787",23,25,24,23,26,24,24,26,25,24,26,25,24,26,26,24,26,26,24,26,28,24,26,28,24,27,28,25,27,28,25,27,28,25,27,28,24,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,25,27,28,"Cell3787"
"Cell3788",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Cell3788"
"Cell3789",24,1,19,24,25,19,25,25,19,25,25,19,25,25,19,25,25,20,26,25,19,25,25,19,25,26,19,24,26,17,23,26,17,23,26,17,25,26,17,23,26,19,23,26,19,23,26,17,23,26,17,23,26,17,23,26,17,23,26,17,23,26,17,23,26,17,23,26,17,"Cell3789"
"Cell3790",30,32,30,31,33,31,32,33,32,32,33,32,32,33,33,32,33,33,32,33,34,32,33,34,32,34,34,32,34,34,32,34,34,32,34,34,33,34,34,33,34,34,33,34,34,34,34,34,35,34,34,35,34,34,35,34,34,35,34,34,35,34,34,35,34,34,35,34,34,"Cell3790"
"Cell3791",21,23,21,21,23,21,22,23,21,22,23,21,22,23,23,22,23,22,22,23,23,22,23,22,22,24,23,22,24,23,22,24,23,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,22,24,22,"Cell3791"
"Cell3792",16,12,15,16,12,16,17,12,17,17,12,17,17,12,17,17,12,17,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,18,12,16,18,12,16,17,12,16,17,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,17,12,16,17,12,16,"Cell3792"
"Cell3793",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Cell3793"
"Cell3794",16,12,15,16,12,16,17,12,17,17,12,17,17,12,17,17,12,17,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,18,12,16,18,12,16,17,12,16,17,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,17,12,16,17,12,16,"Cell3794"
"Cell3795",38,44,39,40,45,40,41,45,42,41,46,43,42,46,44,43,46,45,43,46,46,43,46,46,43,47,46,43,47,46,44,47,46,44,47,46,45,47,46,45,47,47,45,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,47,47,46,48,47,46,48,47,"Cell3795"
"Cell3796",16,12,15,16,12,16,17,12,17,17,12,17,17,12,17,17,12,17,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,18,12,16,18,12,16,17,12,16,17,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,16,12,16,17,12,16,17,12,16,"Cell3796"
"Cell3797",1,40,36,1,41,37,1,41,39,1,42,39,40,42,40,41,42,41,41,42,42,41,42,42,41,43,42,41,43,42,42,43,42,42,43,42,43,43,42,43,43,42,43,43,42,44,43,42,44,43,42,44,43,42,43,43,42,43,43,42,43,43,42,43,43,42,43,43,42,"Cell3797"
"Cell3798",35,39,35,36,40,36,37,40,38,37,41,38,37,41,39,38,41,40,38,41,41,38,41,41,38,42,41,38,42,41,38,42,41,40,42,41,41,42,41,39,42,41,39,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,40,42,41,"Cell3798"
"Cell3799",7,7,8,7,7,8,8,7,7,8,7,7,8,7,7,8,7,6,8,7,7,8,7,7,8,7,7,8,7,7,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,6,7,7,6,7,7,6,7,7,6,7,7,6,7,7,6,7,7,6,7,7,6,7,7,"Cell3799"
"Cell3800",33,35,31,34,36,32,35,37,33,35,37,33,35,37,34,36,36,35,36,36,35,36,36,36,36,37,37,36,37,37,36,37,37,36,37,38,37,37,38,37,37,37,37,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,37,37,38,38,37,38,38,37,"Cell3800"
"Cell3801",2,38,1,2,39,2,3,36,2,3,36,2,3,36,2,3,37,36,3,37,38,3,37,39,3,38,39,3,38,39,40,38,39,39,38,35,40,38,35,41,38,35,41,38,35,42,38,35,42,38,35,42,38,35,42,38,35,42,38,35,42,38,35,42,37,35,42,37,35,"Cell3801"
"Cell3802",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Cell3802"
